akuta	0		「いや、改名主はゐなくなつても、改名主のやうな人間は、何時の世にも絶えた事はありません。焚書坑儒が昔だけあつたと思ふと、大きに違ひます。」
akuta	0		「おのれ常に老臣共の衆評を聴きて、一人に権を占めさせじと努めし跡は、歴々として史上にも残りけるが、表の政治に用ゐし此筆法は、奥の女中を制御するにも応用して、一人の女に寵を専にさせじと抑えしは疑あらず。十六人の子を挙げし十人の妻妾、二人より多くを産みし者なかりしは、深き仔細ありぬるにや。強ち偶然の事のみにあらざるべし。」（胡麻点は原文のを保存したのである。）
miya	1		「うん、けれどもカムパネルラなんか決して言わない。カムパネルラはみんながそんなことを言うときはきのどくそうにしているよ」
miya	1		　別に写真がうつりました。一人のお酒に酔った若い者がほおの木の葉でこしらえたお椀のようなものに顔をつっ込んで何か喰べています。紺三郎が白い袴をはいて向うで見ているけしきです。
akuta	0		「この廬山って山はですね。五老峰とか、三畳泉とか、古来名所の多い山でがす。まあ、御見物なさるんなら、いくら短くっても一週間、それから十日って所でがしょう。その先は一月でも半年でも、――尤も冬は虎も出ますが……」
akuta	0		　所謂「床屋政治家」とはかう言ふ知識のない政治家である。若し夫れ識見を論ずれば必ずしも政治家に劣るものではない。且又利害を超越した情熱に富んでゐることは常に政治家よりも高尚である。
miya	1		「あなた方はチュンセ童子にポウセ童子。よく存じて居ります。あなた方が前にあの空の蠍の悪い心を命がけでお直しになった話はここへも伝わって居ります。私はそれをこちらの小学校の読本にも入れさせました。さて今度はとんだ災難で定めしびっくりなさったでしょう。」
miya	1		　そしてとうとう手拭のひと足こっちまで行って、あらんかぎり首を延ばしてふんふん嗅いでいましたが、俄かにはねあがって遁げてきました。みんなもびくっとして一ぺんに遁げだそうとしましたが、その一ぴきがぴたりと停まりましたのでやっと安心して五つの頭をその一つの頭に集めました。
miya	1		「ね、さうでせう。」鳥捕りは風呂敷を重ねて、またくるくると包んで紐でくくりました。誰がいつたいここらで鷺なんぞ喰べるだらうとジヨバンニは思ひながら訊きました。
akuta	0		　半三郎はびっくりした。が、出来るだけ悠然と北京官話の返事をした。「我はこれ日本三菱公司の忍野半三郎」と答えたのである。
akuta	0		　自然は僕等が一定の年齢に達した時、僕等に「春の目ざめ」を与へてゐる。それから僕等が餓ゑた時、烈しい食慾を与へてゐる。それから僕等が戦場に立つた時、弾丸を避ける本能を与へてゐる。それから何年か（或は何箇月か）同棲生活の後、その女人と交ることに対する嫌悪の情を与へてゐる。それから、……
akuta	0		「その友だちと云うのは、三浦直樹と云う男で、私が仏蘭西から帰って来る船の中で、偶然近づきになったのです。年は私と同じ二十五でしたが、あの芳年の菊五郎のように、色の白い、細面の、長い髪をまん中から割った、いかにも明治初期の文明が人間になったような紳士でした。それが長い航海の間に、いつとなく私と懇意になって、帰朝後も互に一週間とは訪問を絶やした事がないくらい、親しい仲になったのです。
miya	1		　しゅっこだって毎日行く。しゅっこは、舜一なんだけれども、みんなはいつでもしゅっこという。そういわれても、しゅっこは少しも怒らない。だからみんなは、いつでもしゅっこしゅっこという。ぼくは、しゅっことは、いちばん仲がいい。きょうもいっしょに、出かけて行った。
akuta	0		　所謂「床屋政治家」とはこう言う知識のない政治家である。若し夫れ識見を論ずれば必ずしも政治家に劣るものではない。且又利害を超越した情熱に富んでいることは常に政治家よりも高尚である。
miya	1		「善い童だはんてな、おじぃさんど、兄※ど、上の原のすぐ上り口で、草ってるがら、弁当持って行って来。な。それがら牛も連れてって、草ぁせで来。な。兄※がら離れなよ。」
akuta	0		　仮に「夏の月」の句をリブレツトオよりもスコアアのすぐれてゐる句とするならば、この句の如きは両者ともに傑出したものの一例である。年の市に線香を買ひに出るのは物寂びたとは云ふものの、懐しい気もちにも違ひない。その上「出でばやな」とはずみかけた調子は、宛然芭蕉その人の心の小躍りを見るやうである。更に又下の句などを見れば、芭蕉の「調べ」を駆使するのに大自在を極めてゐたことには呆気にとられてしまふ外はない。
akuta	0		　男はぼんやりこう云った。何だか当惑そのものの人間になったような声をしている。保吉はこの声を耳にした時、急に小便も見えないほど日の暮れているのを発見した。
akuta	0		　が、それだけの人間が控えているのにも関らず、図書館の中はひっそりしていた。と云うよりもむしろそれだけの人間がいて、始めて感じられるような一種の沈黙が支配していた。書物の頁を飜す音、ペンを紙に走らせる音、それから稀に咳をする音――それらの音さえこの沈黙に圧迫されて、空気の波動がまだ天井まで伝わらない内に、そのまま途中で消えてしまうような心もちがした。
akuta	0		　しかし、これは大義名分の上に立つた議論である。もし夫れ私の好みを云へば、やはり、犬よりは狼が可い。子供を育てたり裁縫したりする優しい牝の白狼が可い。
akuta	0		答　水滸伝でも、槍の権三でも、皆事件を主にして居る。しかし矢張り東洋的である。ゲエテの「さ迷へる人の歌」のやうなものは、心境を主として居る。しかし矢張り西洋的である。心境と事件とか云ふやうなものでは、東洋と西洋の区別を、大ざつぱにさへ出来ないと思ふ。要するにその作者次第だと思ふ。
akuta	0		　お鈴はお芳の顔を見た時、存外彼女が老けたことを感じた。しかもそれは顔ばかりではなかった。お芳は四五年以前には円まると肥った手をしていた。が、年は彼女の手さえ静脈の見えるほど細らせていた。それから彼女が身につけたものも、――お鈴は彼女の安ものの指環に何か世帯じみた寂しさを感じた。
akuta	0		　その白羽の矢が舞い上る度に、ほかの若者たちは空を仰いで、口々に彼の技倆を褒めそやした。が、その矢がいつも彼等のより高く揚る事を知ると、彼等は次第に彼の征矢に冷淡な態度を装い出した。のみならず彼等の中の何者かが、彼には到底及ばなくとも、かなり高い所まで矢を飛ばすと、反ってその方へ賛辞を与えたりした。
miya	1		「そら、カン蛙さん。取ってお呉れ。ひどい難儀をしたよ。大へんな手数をしたよ。命がけで心配したよ。僕はお前のご恩はこれで払ったよ。少し払ひ過ぎた位かしらん。」と云ひながら、野鼠はぷいっと行ってしまったのでした。
akuta	0		　私の所謂妙な伝説と云うのも、その時稲見の口から聞いたのですが、彼自身は勿論そう云う不思議を信じている訳でも何でもありません。ただ、母親から聞かされた通り、この聖母の謂われ因縁をざっと説明しただけだったのです。
akuta	0		　あたりは庭木の戦ぎの中に、かすかな草の香を蒸らせている。一度ずっと遠い空に汽船の笛の響いたぎり、今はもう人音も何もしない。あの汽船はとうに去ったであろう。赤濁りに濁った長江の水に、眩い水脈を引いたなり、西か東かへ去ったであろう。その水の見える波止場には、裸も同様な乞食が一人、西瓜の皮を噛じっている。そこにはまた仔豚の群も、長々と横たわった親豚の腹に、乳房を争っているかも知れない、――小鳥を見るのにも飽きた男は、そんな空想に浸ったなり、いつかうとうと眠りそうになった。
akuta	0		　それは赤煉瓦の西洋家屋の前、――丁度あの枝のつまった葉柳のある処に当っていた。が、さっきの支那美人はいつかもうそこには見えなくなっていた。
miya	1		「そうだろう。だから僕は君たちもすきなんだよ。君たちばかりでない。子供はみんなすきなんだ。僕がいつでもあらんかぎり叫んで馳ける時、よろこんできゃっきゃっ云うのは子供ばかりだよ。一昨日だってそうさ。ひるすぎから俄かに僕たちがやり出したんだ。そして僕はある峠を通ったね。栗の木の青いいがを落したり、青葉までがりがりむしってやったね。その時峠の頂上を、雨の支度もしないで二人の兄弟が通るんだ、兄さんの方は丁度おまえくらいだったろうかね。」　　
akuta	0		　色のない焔は瞬く内に、濛々と黒煙を挙げ始めた。と同時にその煙の下から、茨や小篠の焼ける音が、けたたましく耳を弾き出した。
akuta	0		「君の恋人の杖」や「君の恋人の歯」は多少妙に聞えるかも知れません。が、美しいゼライイドの恋人は――あなたがたはどんな男だつたと思ひますか？　行年七十六とか言ふ、醜い黒ん坊の奴隷だつたのです。
akuta	0		　二人は声のした方へ、同時に驚いた眼をやった。そうしてすぐに笑い出した。帆檣に吊った彫花の籠には、緑色の鸚鵡が賢そうに、王生と少女とを見下している。…………
akuta	0		「しかし、己を不快にするものは、まだほかにもある。それは己があの眇と、対抗するような位置に置かれたということだ。己は昔からそういう位置に身を置くことを好まない。勝負事をやらないのも、そのためだ。」
akuta	0		　僕はいつも日暮れがたになると、この部屋にチャックやバッグを迎え、河童の言葉を習いました。いや、彼らばかりではありません。特別保護住民だった僕にだれも皆好奇心を持っていましたから、毎日血圧を調べてもらいに、わざわざチャックを呼び寄せるゲエルという硝子会社の社長などもやはりこの部屋へ顔を出したものです。しかし最初の半月ほどの間に一番僕と親しくしたのはやはりあのバッグという漁夫だったのです。
miya	1		　北から冷たい風が来て、ひゆうと鳴り、はんの木はほんたうに砕けた鉄の鏡のやうにかゞやき、かちんかちんと葉と葉がすれあつて音をたてたやうにさへおもはれ、すすきの穂までが鹿にまぢつて一しよにぐるぐるめぐつてゐるやうに見えました。
miya	1		その正面の青じろい時計はかっきり第二時を示しその振子は風もなくなり汽車もうごかずしづかなしづかな野原のなかにカチッカチッと正しく時を刻んで行くのでした。
akuta	0		「じゃが己は卑怯なことは云わぬ。いかにもおぬしの云う通り、おぬしの父親は己の手にかけた。この腰抜けでも打つと云うなら、立派に己は打たれてやる。」
miya	1		　それからいやなものは向うの荒物屋に行きました。その荒物屋というのは、ばけもの歯みがきや、ばけもの楊子や、手拭やずぼん、前掛などまで、すべてばけもの用具一式を売っているのでした。
miya	1		　ボロン、ボロン、ボロロン、とどらが鳴りました。一つの白いきれを掛けた卓子と、椅子とが持ち出されました。眼のまわりをまっ黒に塗った若いばけものが、わざと少し口を尖らして、テーブルに座りました。白い前掛をつけたばけものの給仕が、さしわたし四尺ばかりあるまっ白の皿を、恭々しく持って来て卓子の上に置きました。
akuta	0		「民雄さんはそりゃお強いの。さっきもあの梯子段の手すりへ跨って、辷り下りようとなさるんでしょう。私して、墜ちて死んだらどうなさるのって云ったら――ねえ、民雄さん。あなたあの時、僕はまだ死んだ事がないから、どうするかわからないって仰有ったわね。私しくって――」
akuta	0		「道理でちつと御帰りが、遅すぎると思つてゐやしたよ。だがまあ、かうして帰つて来ておくんなさりや、子分子方のものばかりぢや無え、江戸つ子一統が喜びやすぜ。」
akuta	0		　恒藤は又論客なりき。――その前にもう一つ書きたき事は恒藤も詩を作れる事なり。当時僕等のクラスには詩人歌人少からず。「げに天才の心こそカメレオンにも似たりけれ」と歌えるものは当時の久米正雄なり。「教室の机によれば何となく怒鳴つて見たい心地するなり」と歌えるものは当時の菊池寛なり。当時の恒藤に数篇の詩あるも、亦怪しむを要せざるべし。その一篇に云う。
miya	1		　それからキシキシキシキシキシッと高く高く叫びました。その声はまるで鷹でした。野原や林にねむっていたほかのとりは、みんな目をさまして、ぶるぶるふるえながら、いぶかしそうにほしぞらを見あげました。
akuta	0		　広子の聯想はそれからそれへと、とめどなしに流れつづけた。彼女は汽車の窓側にきちりと膝を重ねたまま、時どき窓の外へ目を移した。汽車は美濃の国境に近い近江の山峡を走っていた。山峡には竹藪や杉林の間に白じろと桜の咲いているのも見えた。「この辺は余ほど寒いと見える。」――広子はいつか嵐山の桜も散り出したことなどを思い出していた。
akuta	0		　従姉は瓦斯暖炉の前に坐ったまま、アストラカンの帽をおもちゃにしていた。僕は正直に白状すれば、従兄の弟と話しながら、この帽のことばかり気にしていた。火の中にでも落されてはたまらない。――そんなことも時々考えていた。この帽は僕の友だちのベルリンのユダヤ人町を探がした上、偶然モスクヴァへ足を伸ばした時、やっと手に入れることの出来たものだった。
miya	1		　お日様は燃える宝石のやうに東の空にかかり、あらんかぎりのかゞやきを悲しむ母親の木と旅に出た子供らとに投げておやりなさいました。
miya	1		　その時汽笛が鳴って汽車は発ちました。私は行手の青く光ってゐる仙人の峡を眺め、それからふと空を見て、思はず、こいつはひどい、と、つぶやきました。雲が下の方と上の方と、すっかり反対に矢のやうに馳せちがってゐたのです。
akuta	0		　観世音菩薩！　この言葉はたちまち神父の顔に腹立たしい色を漲らせた。神父は何も知らぬ女の顔へ鋭い眼を見据えると、首を振り振りたしなめ出した。
miya	1		（ところがここは七つ森だ。ちやんと七つつ、森がある。松のいつぱい生えてるのもある、坊主で黄いろなのもある。そしてここまで来てみると、おれはまもなく町へ行く。町へはひつて行くとすれば、化けないとなぐり殺される。）
miya	1		　梟の坊さんは一寸声を切りました。今夜ももう一時の上りの汽車の音が聞えて来ました。その音を聞くと梟どもは泣きながらも、汽車の赤い明るいならんだ窓のことを考えるのでした。講釈がまた始まりました。
akuta	0		「その方がどうかなってくれなくっちゃ、何かに私だって気がひけるわ。私があの時何した株なんぞも、みんな今度は下ってしまったし、――」
akuta	0		「御父様が呼んでゐます。」と、気づかはしさうな声を出した。さうして咄嗟に岩の間を、若い鹿より身軽さうに、宮の方へ上つて行つた。
akuta	0		　金沢の方言によれば「うまさうな」と云ふのは「肥つた」と云ふことである。例へば肥つた人を見ると、あの人はうまさうな人だなどとも云ふらしい。この方言は一寸食人種の使ふ言葉じみてゐて愉快である。
akuta	0		　これにはさすがの鬼どもも、呆れ返ってしまったのでしょう。もう一度のような空を飛んで、森羅殿の前へ帰って来ると、さっきの通り杜子春を階の下に引き据えながら、御殿の上の閻魔大王に、
akuta	0		「へん、こけが六十六部に立山の話でも聞きやしめえし、頭からおどかしを食つてたまるものかえ。これやい、眠む気ざましにや勿体無えが、おれの素性を洗つてやるから、耳の穴を掻つぽじつて聞きやがれ。」
akuta	0		　座敷の暗いのを思い出したお蓮は、不思議そうにあたりを見廻した。するといつか天井からは、火をともした瑠璃燈が一つ、彼女の真上に吊下っていた。
miya	1		「まあ、よく、あとで考えてごらん。市蔵なんてそんなにわるい名じゃないよ。」鷹は大きなはねを一杯にひろげて、自分の巣の方へ飛んで帰って行きました。
miya	1		（あのいぼのある赤い脚のまがりぐあひは、ほんたうにりつぱだ。郡役所の技手の、乗馬ずぼんをはいた足よりまだりつぱだ。かういふものが、海の底の青いくらいところを、大きく眼をあいてはつてゐるのはじつさいえらい。）
akuta	0		　立てきった障子にはうららかな日の光がさして、嵯峨たる老木の梅の影が、何間かの明みを、右の端から左の端まで画の如く鮮に領している。元家来、当時に御預り中の大石内蔵助良雄は、その障子を後にして、端然と膝を重ねたまま、さっきから書見に余念がない。書物は恐らく、細川家の家臣の一人が借してくれた三国誌の中の一冊であろう。
akuta	0		　猪熊の爺は、戟をたばさみながら、隣にいる仲間をふり返った。蘇芳染の水干を着た相手は、太刀のつばを鳴らして、「ふふん」と言ったまま、答えない。そのかわりに、斧をかついだ、青ひげのさわやかな男が、横あいから、口を出した。
akuta	0		　これは独り芸術上の問題のみではない。人生に於ても同じ事である。五欲の克服のみに骨を折つた坊主は、偉い坊主になつた事を聞かない。偉い坊主になつたものは、常に五欲を克服すべき、他の熱情を抱き得た坊主である。雲照さへ坊主の羅切を聞いては、「男根は須く隆隆たるべし」と、弟子共に教へたと云ふではないか？
miya	1		「十力の金剛石はきらめくときもあります。かすかににごることもあります。ほのかにうすびかりする日もあります。あるときは洞穴のようにまっくらです」
akuta	0		　しかし印度人の婆さんは、少しも怖がる気色が見えません。見えないどころか唇には、反って人を莫迦にしたような微笑さえ浮べているのです。
miya	1		　けれども事務長さんがあんなに親切にして下さる、それにかま猫仲間のみんながあんなに僕の事務所に居るのを名誉に思つてよろこぶのだ、どんなにつらくてもぼくはやめないぞ、きつとこらへるぞと、かま猫は泣きながら、にぎりこぶしを握りました。
miya	1		　そのまっ黒な、松や楢の林を越えると、にわかにがらんと空がひらけて、天の川がしらしらと南から北へ亙っているのが見え、また頂の、天気輪の柱も見わけられたのでした。つりがねそうか野ぎくかの花が、そこらいちめんに、夢の中からでもかおりだしたというように咲き、鳥が一、丘の上を鳴き続けながら通って行きました。
akuta	0		　若者は眉目の描いたやうな、肩幅の広い男であつた。それが赤や青の頸珠を飾つて、太い高麗剣を佩いてゐる容子は、殆ど年少時代そのものが目前に現れたやうに見えた。
akuta	0		　僕は返事のペンを執りながら、春寒の三島の海を思い、なんとかいう発句を書いたりした。今はもう発句は覚えていない。しかし「喉頭結核でも絶望するには当たらぬ」などという気休めを並べたことだけはいまだにはっきりと覚えている。
akuta	0		　夜寒の細い往来を爪先上りに上つて行くと、古ぼけた板屋根の門の前へ出る。門には電燈がともつてゐるが、柱に掲げた標札の如きは、殆ど有無さへも判然しない。門をくぐると砂利が敷いてあつて、その又砂利の上には庭樹の落葉が紛々として乱れてゐる。
akuta	0		「やがて、男は、日の暮に帰ると云って、娘一人を留守居に、慌しくどこかへ出て参りました。その後の淋しさは、また一倍でございます。いくら利発者でも、こうなると、さすがに心細くなるのでございましょう。そこで、心晴らしに、何気なく塔の奥へ行って見ると、どうでございましょう。綾や絹は愚な事、珠玉とか砂金とか云う金目の物が、皮匣に幾つともなく、並べてあると云うじゃございませぬか。これにはああ云う気丈な娘でも、思わず肚胸をついたそうでございます。
miya	1		　斉藤平太は人数を巧く組み合せて両方の終る日が丁度同じになるやうにやって置きましたから両方丁度同じ日にそれが終りました。
miya	1		「蝎いい虫じゃないよ。僕博物館でアルコールにつけてあるの見た。尾にこんなかぎがあってそれで螫されると死ぬって先生が云ったよ。」
miya	1		　おしまいの一疋がまたそろそろ出て行きました。みんながおもしろそうに、ことこと頭を振って見ていますと、進んで行った一疋は、しばらく首をさげて手拭を嗅いでいましたが、もう心配もなにもないという風で、いきなりそれをくわえて戻ってきました。そこで鹿はみなぴょんぴょん跳びあがりました。
miya	1		「うん、けれどもカムパネルラなんか決して云はない。カムパネルラはみんながそんなことを云ふときは気の毒さうにしてゐるよ。」
akuta	0		　天才もそれ／″＼乗り越え難い或制限に拘束されてゐる。その制限を発見することは多少の寂しさを与へぬこともない。が、それはいつの間にか却つて親しみを与へるものである。丁度竹は竹であり、蔦は蔦である事を知つたやうに。
miya	1		　その正面の青じろい時計はかっきり第二時を示し、風もなくなり汽車もうごかず、しずかなしずかな野原のなかにその振り子はカチッカチッと正しく時を刻んでいくのでした。
miya	1		　光ったり陰ったり、幾重にも畳む丘々の向うに、北上の野原が夢のように碧くまばゆく湛えています。河が、春日大明神の帯のように、きらきら銀色に輝いて流れました。
akuta	0		　ゲエルは給仕を見送りながら、泣き笑ひに近い表情をしました。僕はかう云ふ顔を見ると、いつかこの硝子会社の社長を憎んでゐたことに気づきました。が、ゲエルはもう今では大資本家でも何でもない唯の河童になつて立つてゐるのです。僕は花瓶の中の冬薔薇の花を抜き、ゲエルの手へ渡しました。
miya	1		　そしてそれっきり浪はもう別のことばで何べんも巻いて来ては砂をたててさびしく濁り、砂を滑らかな鏡のようにして引いて行っては一きれの海藻をただよわせたのです。
akuta	0		「日本の神々様、どうか私が睡らないやうに、御守りなすつて下さいまし。その代り私はもう一度、たとひ一目でもお父さんの御顔を見ることが出来たなら、すぐに死んでもよろしうございます。日本の神々様、どうかお婆さんを欺せるやうに、御力を御貸し下さいまし。」
miya	1		『まつくらでござんすなおばけが出さう』ボーイは少し屈んであの若い船乗りののぞいてゐる窓からちよつと外を見ながら云ひました。
miya	1		　もうよほど、そらも冷たくなってきたのです。東の遠くの海の方では、空の仕掛けを外したような、ちいさなカタッという音が聞え、いつかまっしろな鏡に変ってしまったお日さまの面を、なにかちいさなものがどんどんよこ切って行くようです。
akuta	0		　青侍は、扇を帯へさしながら、立上った。翁も、もう提の水で、泥にまみれた手を洗っている――二人とも、どうやら、暮れてゆく春の日と、相手の心もちとに、物足りない何ものかを、感じてでもいるような容子である。
miya	1		　これらの鳥のたくさん啼いている林の中へ行けばまるで雨が降っているようだ。おまえたちはみんな知っている。このように小さな鳥はよく飛びまたよく啼くものだ。それはたべ物をとってしまっても啼くのをやめない。またやすまない。どうして疲れないかと思うほどよく飛びまたよく啼くものだ。
akuta	0		　その時あの印度人の婆さんは、ランプを消した二階の部屋の机に、魔法の書物を拡げながら、頻に呪文を唱へてゐました。書物は香炉の火の光に、暗い中でも文字だけは、ぼんやり浮き上らせてゐるのです。
akuta	0		「では教えて上げましょう。が、いくら造作なく使えると言っても、習うのには暇もかかりますから、今夜は私の所へ御泊りなさい。」
miya	1		「ほんとうに済みませんでした。今日はひるすぎ、うっかりしてこうしの柵をあけておいたもんですから、大将さっそく親牛のところへ行って半分ばかりのんでしまいましてね……」その人はわらいました。
miya	1		　大へん温和しい論旨でしたので私たちは実際本気に拍手しました。すると私たちの席から三人ばかり祭司次長の方へ手をあげて立った人がありましたが祭司次長は一番前の老人を招きました。その人は白髯でやはり牧師らしい黒い服装をしていましたが壇に昇って重い調子で答えたのでした。
akuta	0		　その後、長崎の浦上の天主教会のラゲといふ僧侶に出会つたことがあつた。その際、ラゲさんと「きりしとほろ上人伝」の話を交した。ラゲさんは、自分の生国が、クリストフが嘗て居住してゐた土地であるといふ話し等が出たので、一寸因縁をつけて考へたものであつた。
miya	1		「この世界は全くこの通りじゃ。ただもうみんなかなしいことばかりなのじゃ。どうして又あんなおとなしい子が、人につかまるような処に出たもんじゃろうなあ。」
akuta	0		　しかし庭は幾日たつても、捗々しい変化を示さなかつた。池には不相変草が茂り、植込みにも雑木が枝を張つてゐた。殊に果樹の花の散つた後は、前よりも荒れたかと思ふ位だつた。のみならず一家の老若も、次男の仕事には同情がなかつた。山気に富んだ三男は、米相場や蚕に没頭してゐた。三男の妻は次男の病に、女らしい嫌悪を感じてゐた。母も、――母は彼の体の為に、土いぢりの過ぎるのを惧れてゐた。次男はそれでも剛情に、人間と自然とへ背を向けながら、少しづつ庭を造り変へて行つた。
miya	1		　上の方を見るとあの冷たい氷の雲がしずかに流れている。そうだあすこを新らしい大循環の志願者たちが走って行く。いつ又僕は大循環へ入るだろう、ああもう二十日かそこらでこんどのは卒業するんだ、と考えるとほんとうに何とも云えずうれしい気がするねえ。」
akuta	0		「父上、父上、そう御腹立ち遊ばすな。牛飼めもあの通り、恐れ入って居るようでございます。この後とも精々心にかけましたら、今度こそは立派に人一人轢き殺して、父上の御名誉を震旦までも伝える事でございましょう。」と、素知らぬ顔で仰有ったものでございますから、大殿様もとうとう我を御折りになったと見えて、苦い顔をなすったまま、何事もなく御立ちになってしまいました。
miya	1		　実に彗星は空のくじらです。弱い星はあちこち逃げまわりました。もう大分来たのです。二人のお宮もはるかに遠く遠くなってしまい今は小さな青白い点にしか見えません。
miya	1		　誰かが岩の中に埋もれた小さな植物の根のまわりに、水酸化鉄の茶いろな環が、何重もめぐっているのを見附けました。それははじめからあちこち沢山あったのです。
akuta	0		　僕の知れる江戸っ児中、文壇に縁あるものを尋ぬれば第一に後藤末雄君、第二に辻潤君、第三に久保田万太郎君なり。この三君は三君なりにいずれも性格を異にすれども、江戸っ児たる風采と江戸っ児たる気質とは略一途に出ずるものの如し。就中後天的にも江戸っ児の称を曠うせざるものを我久保田万太郎君と為す。少くとも「のて」の臭味を帯びず、「まち」の特色に富みたるものを我久保田万太郎君と為す。
akuta	0		　彼等は田舎に住んでゐるうちに、猫を一匹飼ふことにした。猫は尾の長い黒猫だつた。彼等はこの猫を飼ひ出してから、やつと鼠の災難だけは免れたことを喜んでゐた。
miya	1		　助手はぎしぎしその管を豚の歯の間にねじ込んだ。豚はもうあらんかぎり、怒鳴ったり泣いたりしたが、とうとう管をはめられて、咽喉の底だけで泣いていた。助手はその鋼の管の間から、ズックの管を豚の咽喉まで押し込んだ。
akuta	0		　玄象道人は頭を剃った、恰幅の好い老人だった。が、金歯を嵌めていたり、巻煙草をすぱすぱやる所は、一向道人らしくもない、下品な風采を具えていた。お蓮はこの老人の前に、彼女には去年知れずになった親戚のものが一人ある、その行方を占って頂きたいと云った。
akuta	0		　すると突然聞えたのは誰かのピアノを打つた音だつた。いや、「打つた」と言ふよりも寧ろ触つた音だつた。わたしは思はず足をゆるめ、荒涼としたあたりを眺めまはした。ピアノは丁度月の光に細長い鍵盤を仄めかせてゐた、あの藜の中にあるピアノは。――しかし人かげはどこにもなかつた。
miya	1		　向う岸も、青じろくぽうっと光ってけむり、時々、やっぱりすすきが風にひるがえるらしく、さっとその銀いろがけむって、息でもかけたように見え、また、たくさんのりんどうの花が、草をかくれたり出たりするのは、やさしい狐火のように思われました。
miya	1		　ちょうどそのころ沙車の町はずれの砂の中から、古い沙車大寺のあとが掘り出されたとのことでございました。一つの壁がまだそのままで見附けられ、そこには三人の天童子が描かれ、ことにその一人はまるで生きたようだとみんなが評判しましたそうです。或るよく晴れた日、須利耶さまは都に出られ、童子の師匠を訪ねて色々を述べ、また三巻の粗布を贈り、それから半日、童子を連れて歩きたいと申されました。
miya	1		「パンはありませんか。」とききました。するとそこには三人のはだしの人たちが、目をまっ赤にして酒を飲んでおりましたが、一人が立ち上がって、
miya	1		　お父さんは、急いでむぐらをみんな穴に入れてやって、上へもとのように石をのせて、それからホモイの首すじをつかんで、ぐんぐんおうちへ引いて行きました。
akuta	0		「あの批評が出ていましたぜ。けさの時事、――いや、読売でした。後ほど御覧に入れましょう。外套のポケットにはいっていますから。」
akuta	0		　二言三言云ひつのつたと思ふと、森がいきなり眼の色を変へて、蝦鞘巻の柄に手をかけた。勿論、井上も負けてはゐない。すぐに、朱鞘の長物をひきよせて、立上る。――裸で虱をとつてゐた連中が、慌てて両人を取押へなかつたなら、或はどちらか一方の命にも関る所であつた。
miya	1		　野原には風がなかったのですが空には吹いていたと見えてぎらぎら光る灰いろの雲が、所々いろの縞になってどんどん北の方へ流れていました。
miya	1		あゝそこにはクリスマストリイのやうにまっ青な唐檜かもみの木がたってその中にはたくさんのたくさんの豆電燈がまるで千の蛍でも集ったやうについてゐました。
akuta	0		「薬がおさまるようになれば、もうしめたものだ。だがちっとは長びくだろうし、床上げの時分は暑かろうな。こいつは一つ赤飯の代りに、氷あずきでも配る事にするか。」
miya	1		　「そら、こいつをかけておくと、とんぼでも蜂でも雀でも、かけすでも、もっと大きなやつでもひっかかりますぜ。それを集めて一つ動物園をやろうじゃありませんか」と言いました。
miya	1		　また、赤い酸化鉄の沈んだ岩の裂け目に沿って、層がずうっと溝になって窪んだところもありました。それは沢山の壺穴を連結してちゃうどへうたんをつないだやうに見えました。
akuta	0		　それから二人で庫裡へ行つて、住職の坊さんに宝物を見せて貰つた。その中に一つ、銀の桔梗と金の薄とが入り乱れた上に美しい手蹟で歌を書いた、八寸四方の小さな軸がある。これは薄の葉の垂れた工合が、殊に出来が面白い。小林君は専門家だけに、それを床柱にぶら下げて貰つて、「よろしいな。銀もよう焼けてゐる」とか何とか云つてゐる。自分は敷島を啣へて、まだ仏頂面をしてゐたが、やはりこの絵を見てゐると、落着きのある、朗な好い心もちになつて来た。
miya	1		（いまお湯をもって来ますから。）老人はじぶんでとりに行く風だった。（いいえ。さっきの泉で洗いますから、下駄をお借りして。）老人は新らしい山桐の下駄とも一つ縄緒の栗の木下駄を気の毒そうに一つもって来た。
akuta	0		　上海の商務印書館から世界叢書と云ふものが出てゐる。その一つが「現代小説集」である。これに輯めてあるのは国木田独歩、夏目漱石、森鴎外、鈴木三重吉、武者小路実篤、有島武郎、長与善郎、志賀直哉、千家元麿、江馬修、江口渙、菊池寛、佐藤春夫、加藤武雄、僕、この十五人、三十篇である。このうち、夏目漱石、森鴎外、有島武郎、江口渙、菊池寛の五人のは、魯迅君の訳で、その外は皆、周作人君の訳である。そして、胡適校としてある。
miya	1		　音もさせずに撲ったのだな。その証拠には土間がまるきり死人のやうに寂かだし、主人のめだまは古びた黄金の銭のやうだし、わたしはまったく身も世もない。
akuta	0		　市兵衛は三度感服した。が、これが感服それ自身におわる感服でないことは、言うまでもない。彼はこのあとで、すぐにまた、切りこんだ。
akuta	0		　近松の時代ものは世話ものよりも勿論である。しかしその為に世話ものにない「美しさ」のあつたことは争はれない。たとへば日本の南部の海岸に偶然漂つて来た船の中に支那美人のゐる場景を想像せよ。（国姓爺合戦）それは僕等自身の異国趣味にも未だに或満足を与へるであらう。
akuta	0		　煙客翁はこう言いながら、壁上の大癡を仰ぎ見ました。この秋山がかつて翁の見た秋山かどうか、それはもちろん誰よりも翁自身が明らかに知っているはずです。ですから私も王氏同様、翁がこの図を眺める容子に、注意深い眼を注いでいました。すると果然翁の顔も、みるみる曇ったではありませんか。
